"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","DistributionChannel","UserLanguage","browser_Browser","browser_Version","browser_Operating.System","browser_Resolution","mobile_cont","studyintro_time_First.Click","studyintro_time_Last.Click","studyintro_time_Page.Submit","studyintro_time_Click.Count","cleanser_time_First.Click","cleanser_time_Last.Click","cleanser_time_Page.Submit","cleanser_time_Click.Count","effectiveness_time_First.Click","effectiveness_time_Last.Click","effectiveness_time_Page.Submit","effectiveness_time_Click.Count","effect1","effect2","effect3","effect4","free_response","thought_time_First.Click","thought_time_Last.Click","thought_time_Page.Submit","thought_time_Click.Count","cleaning_ability","active_ingred","anti_bacterial","effectiveness","smell","ways_to_use","color","cost","package_apperance","ad_appearance","stores","Dettol","other_versions","other_products","redisplay_time_First.Click","redisplay_time_Last.Click","redisplay_time_Page.Submit","redisplay_time_Click.Count","entitativity_time_First.Click","entitativity_time_Last.Click","entitativity_time_Page.Submit","entitativity_time_Click.Count","coherent","unified","typified","features","resources","similar","representative","purchase_time_First.Click","purchase_time_Last.Click","purchase_time_Page.Submit","purchase_time_Click.Count","purchase","like_brand","ad_favorability","ad_interesting","wtp_1","amt_produced","widely_avail","popular","brand_like_group","effort","realistic","familiar","heard_of","num_bottles_ck","att_check","freq_use","age","gender","english","lookup","prev_taken","purpose","cond","attributesalience_DO","mturk_num","ip_num","paid","count_mturk","mturk_dup","count_ip","ip_dup","res1","res2","phone"
"2020-07-07 08:51:28","2020-07-07 08:57:04","0","100","335","1","2020-07-07 08:57:05","R_2BghkprB17VtW55","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1366x768","1","0","0","5.352","0","14.662","14.662","17.198","1","3.853","17.525","18.367","11","6","5","6","6","What makes it 'smarter' than others?","4.239","60.356","61.384","32","5","6","8","6","1","5","1","4","6","8","1","4","2","4","5.398","5.398","6.837","1","4.604","56.86","57.861","19","3","2","2","4","2","8","7","2.664","28.599","29.754","8","5","4","5","4","4.9","3","3","3","2","7","7","1","1","1","2","9","61","2","2","1","1","to see how we reacted to the product's claims of being smarter","clean_low","thought_time|thought_intro|ad_appearance|cleaning_ability|Dettol|other_products|smell|stores|effectiveness|active_ingred|other_versions|package_apperance|cost|anti_bacterial|color|ways_to_use",422,420,1,1,0,1,0,1366,768,0
"2020-07-07 08:51:29","2020-07-07 08:56:47","0","100","317","1","2020-07-07 08:56:47","R_CkKlbVNn5vxbLpf","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1920x1080","1","0","0","13.617","0","0","0","36.081","0","3.906","8.097","10.598","4","7","6","7","7","Is it stronger than other cleaners?","9.793","44.451","45.495","15","8","9","7","9","2","2","1","2","3","3","1","5","1","6","0","0","4.147","0","9.604","55.762","56.64","8","5","6","6","7","3","7","7","4.749","23.568","24.679","5","6","6","6","6","4.77","4","4","3","4","8","6","1","1","1","2","6","51","2","2","1","1","I guess how we evaluated a product based on an ad. ","clean_low","thought_time|thought_intro|other_versions|cleaning_ability|cost|active_ingred|package_apperance|ways_to_use|smell|effectiveness|other_products|stores|anti_bacterial|Dettol|ad_appearance|color",423,421,1,1,0,1,0,1920,1080,0
"2020-07-07 08:51:29","2020-07-07 08:57:09","0","100","339","1","2020-07-07 08:57:09","R_31tPe9lYyWNlTRD","","","","","anonymous","EN","Chrome","84.0.4147.30","Windows NT 6.3","1366x768","1","0","0","6.475","0","13.707","13.707","28.245","1","1.803","10.475","11.365","7","9","8","8","9","handwash in covid 19 disease.","1.898","42.213","43.234","25","9","9","9","8","8","8","9","8","9","8","8","9","8","8","5.771","5.771","6.924","1","1.751","20.718","21.72","11","9","8","9","8","9","8","8","3.384","18.962","20.336","8","9","8","9","8","11.26","9","8","9","8","9","8","9","2","8","2","9","48","1","2","2","2","good purpose","clean_high","thought_time|thought_intro|Dettol|stores|effectiveness|package_apperance|smell|anti_bacterial|cost|active_ingred|ways_to_use|cleaning_ability|ad_appearance|color|other_versions|other_products",424,422,1,1,0,1,0,1366,768,0
"2020-07-07 08:51:30","2020-07-07 09:14:44","0","100","1393","1","2020-07-07 09:14:44","R_2rPBsDUNnAt8lU3","","","","","anonymous","EN","Chrome","83.0.4103.97","Windows NT 6.3","1366x768","1","0","0","23.431","0","81.428","83.764","119.607","5","11.533","35.112","50.376","4","3","8","9","7","Dettol","46.103","132.064","159.054","17","5","6","6","7","8","5","8","6","6","4","6","5","5","3","0","0","54.791","0","8.835","26.503","30.492","7","4","5","4","4","6","6","8","5.08","28.932","31.851","6","6","8","8","7","9.59","7","6","6","8","9","7","8","2","1","2","5","35","2","2","1","1","Home for use by dettol","clean_low","thought_time|thought_intro|other_products|other_versions|active_ingred|ad_appearance|cost|Dettol|package_apperance|smell|ways_to_use|stores|effectiveness|anti_bacterial|color|cleaning_ability",425,423,1,1,0,1,0,1366,768,0
"2020-07-07 08:51:31","2020-07-07 09:06:23","0","100","891","1","2020-07-07 09:06:23","R_3kk8r1CWwva7Ftm","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1268x681","1","0","0","6.854","0","0","0","24.104","0","4.216","12.95","13.8","4","7","7","8","8","i like this ad very useful","10.817","135.172","136.651","14","7","7","7","8","8","7","7","7","8","7","6","7","7","6","0","0","14.144","0","3.242","33.878","35.229","14","7","7","6","7","7","7","6","2.122","22.188","24.104","5","7","7","9","8","4.8","7","7","8","6","7","8","7","1","1","2","6","55","2","2","1","2","most likely very useful","clean_low","thought_time|thought_intro|smell|active_ingred|other_versions|package_apperance|ways_to_use|anti_bacterial|ad_appearance|Dettol|color|stores|effectiveness|other_products|cleaning_ability|cost",426,424,1,1,0,1,0,1268,681,0
"2020-07-07 08:51:35","2020-07-07 09:07:10","0","99","934","0","2020-07-07 12:50:50","R_xENQ6FtOHbyw6Ax","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 6.3","1280x768","1","0","0","34.672","0","0","0","36.686","0","11.145","57.263","58.68","4","8","9","8","7","Health and safety","20.537","142.195","147.25","18","7","7","9","8","6","6","9","6","9","8","9","9","7","6","0","0","75.758","0","26.975","117.982","119.085","12","7","8","9","9","7","6","9","6.265","55.032","57.275","7","9","8","6","7","10.12","9","7","9","8","7","8","7","1","1","2","9","1971","2","2","1","1","good information","clean_low","thought_time|thought_intro|cost|ad_appearance|color|active_ingred|package_apperance|ways_to_use|Dettol|other_products|stores|effectiveness|cleaning_ability|smell|other_versions|anti_bacterial",427,425,1,1,0,1,0,1280,768,0
"2020-07-07 08:51:38","2020-07-07 08:58:58","0","100","439","1","2020-07-07 08:58:58","R_1F8RmXJX758QRMy","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1366x768","1","0","0","14.435","0","4.858","10.838","12.667","4","5.722","18.901","20.199","6","8","9","9","8","The fact that the Dettol was antibacterial.","7.097","59.423","60.621","23","9","8","9","9","1","6","1","1","5","5","1","1","1","1","4.024","10.39","12.868","3","13.856","58.897","60.3","13","3","4","2","9","8","6","9","2.745","53.227","54.384","14","8","8","7","5","3.89","7","9","7","2","8","9","1","1","1","2","9","50","2","2","1","1","To see what properties of the advertisement for Dettol antibacterial cleaner I paid the most attention to, and what I thought of the brand overall.","clean_low","thought_time|thought_intro|cost|other_versions|active_ingred|ways_to_use|package_apperance|cleaning_ability|stores|color|Dettol|effectiveness|ad_appearance|anti_bacterial|other_products|smell",428,426,1,1,0,1,0,1366,768,0
"2020-07-07 08:51:39","2020-07-07 08:55:53","0","99","254","0","2020-07-07 12:50:47","R_2QuE8jQ3SCt0Ljj","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1366x768","1","0","0","0.603","0","0","0","12.614","0","0.899","4.421","5.271","6","6","7","7","6","dettol is cleaning process","0.377","20.176","21.444","22","6","6","7","7","7","5","6","7","7","7","7","6","6","7","0","0","2.015","0","0.899","10.721","11.755","8","6","5","7","7","7","5","6","1.684","19.853","21.057","9","7","6","5","6","2.2","5","7","7","6","7","7","6","1","7","6","6","32","2","2","1","1","about the consumer research study","clean_high","thought_time|thought_intro|Dettol|other_products|cost|anti_bacterial|cleaning_ability|ad_appearance|smell|ways_to_use|package_apperance|other_versions|stores|color|active_ingred|effectiveness",429,427,1,1,0,1,0,1366,768,0
"2020-07-07 08:51:39","2020-07-07 08:58:47","0","99","427","0","2020-07-07 12:50:50","R_2aKxEYsBONNIZdG","","","","","anonymous","EN","Chrome","86.0.4195.0","Windows NT 10.0","1366x768","1","0","0","2.279","0","0","0","51.029","0","60.63","66.989","69.108","6","6","8","6","8","hand wash","9.351","37.09","37.889","15","7","8","7","7","8","8","7","8","9","9","8","6","9","7","0","0","6.974","0","1.526","13.696","15.064","10","7","8","6","8","7","8","7","8.836","17.489","18.869","6","7","8","9","7","10.5","6","8","7","8","6","8","9","2","8","9","7","49","2","2","2","2","good","clean_high","thought_time|thought_intro|ways_to_use|other_products|other_versions|effectiveness|smell|Dettol|color|active_ingred|package_apperance|cleaning_ability|cost|ad_appearance|anti_bacterial|stores",430,428,1,1,0,1,0,1366,768,0
"2020-07-07 08:51:40","2020-07-07 08:57:29","0","100","349","1","2020-07-07 08:57:30","R_30pJQqphv4GrNk2","","","","","anonymous","EN","Chrome","83.0.4103.97","Windows NT 10.0","1366x768","1","0","0","2.573","0","0","0","11.156","0","14.363","22.027","24.026","7","1","9","9","9","i like to this ad","1.777","33.954","48.029","20","9","9","9","9","9","9","9","9","9","9","9","9","9","9","0","0","4.428","0","1.038","25.566","26.968","9","9","9","9","9","9","9","9","1.154","49.819","51.167","12","9","9","9","9","10.1","9","9","9","9","9","9","9","1","9","9","9","46","2","2","1","1","i really liked do to this survey","clean_low","thought_time|thought_intro|smell|ways_to_use|effectiveness|package_apperance|cost|ad_appearance|stores|anti_bacterial|Dettol|other_versions|active_ingred|color|other_products|cleaning_ability",431,429,1,1,0,2,1,1366,768,0
"2020-07-07 08:51:40","2020-07-07 09:01:05","0","100","565","1","2020-07-07 09:01:05","R_2ATsDogHwTrAQUi","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1366x768","1","0","0","25.921","0","0","0","29.645","0","20.711","39.413","41.144","4","8","8","8","7","That the cleaning solution was anti-bacterial.","22.576","96.899","98.108","21","8","7","9","8","7","5","5","9","5","3","6","4","1","7","0","0","11.464","0","15.97","77.201","79.486","9","3","3","3","3","3","5","5","5.801","62.096","63.774","12","5","5","6","5","1.8","5","6","6","3","8","8","1","1","2","9","9","46","1","2","1","1","Evaluate product advertisment effectiveness on consumers.","clean_high","thought_time|thought_intro|other_versions|other_products|cost|anti_bacterial|active_ingred|ad_appearance|Dettol|stores|cleaning_ability|smell|color|effectiveness|package_apperance|ways_to_use",432,430,1,1,0,1,0,1366,768,0
"2020-07-07 08:51:47","2020-07-07 08:54:57","0","100","189","1","2020-07-07 08:54:57","R_u1AciDSASCvWNZ7","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1280x720","1","0","0","4.569","0","0","0","16.957","0","0.522","4.596","5.314","6","6","7","6","7","How effective is this cleaner and how much is it","1.266","22.828","23.83","25","8","8","8","8","7","7","7","9","6","6","7","8","6","7","0","0","2.149","0","0.669","10.071","10.866","15","7","7","6","6","6","6","7","1.34","8.968","9.449","5","7","8","7","7","10.99","4","6","7","7","6","6","6","1","2","4","5","30","1","2","1","1","To see how I view products","clean_low","thought_time|thought_intro|other_versions|Dettol|ad_appearance|package_apperance|cost|stores|color|anti_bacterial|other_products|smell|active_ingred|ways_to_use|cleaning_ability|effectiveness",433,431,1,1,0,1,0,1280,720,0
"2020-07-07 08:51:47","2020-07-07 09:00:08","0","100","500","1","2020-07-07 09:00:08","R_33w37EXSMrT2oow","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1366x768","1","0","0","54.968","0","4.125","32.72","34.022","5","1.435","14.814","16.846","9","4","4","5","5","I thought about how effective the cleaning spray would be to kill bacteria, or even the corona virus. ","5.985","84.011","85.23","30","9","6","9","9","1","5","2","4","6","8","3","1","1","8","4.102","5.389","6.995","3","3.274","35.819","36.9","15","3","4","4","4","4","5","6","3.292","23.412","25.54","8","3","3","4","2","2.3","4","5","5","5","9","7","1","1","1","2","7","26","2","2","1","1","To understand how people perceive products. ","clean_low","thought_time|thought_intro|ad_appearance|effectiveness|other_products|smell|anti_bacterial|active_ingred|package_apperance|stores|color|other_versions|Dettol|ways_to_use|cost|cleaning_ability",434,432,1,1,0,1,0,1366,768,0
"2020-07-07 08:51:49","2020-07-07 08:55:32","0","100","222","1","2020-07-07 08:55:32","R_1CvFBCedJ5pn4rN","","","","","anonymous","EN","Chrome","83.0.4103.119","CrOS x86_64 13020.87.0","1916x1080","1","0","0","4.021","0","0","0","12.212","0","3.661","11","11.775","5","6","7","6","6","It sounded like it would do a good job","2.154","29.4","30.785","15","7","5","7","7","4","6","5","4","5","5","4","5","4","5","0","0","4.499","0","6.089","20.027","21.552","9","5","5","5","6","5","6","7","2.544","21.448","22.509","7","7","6","6","6","5.01","7","7","6","3","9","9","1","1","3","2","7","52","1","2","1","1","unsure","clean_high","thought_time|thought_intro|cleaning_ability|ad_appearance|effectiveness|smell|ways_to_use|Dettol|other_products|anti_bacterial|color|active_ingred|package_apperance|stores|cost|other_versions",435,433,1,1,0,1,0,1916,1080,0
"2020-07-07 08:51:49","2020-07-07 08:59:40","0","99","471","0","2020-07-07 12:50:53","R_26gu5bZXltvFdQL","","","","","anonymous","EN","Chrome","83.0.4103.97","Windows NT 10.0","1920x1080","1","0","0","20.586","0","0","0","20.425","0","6.647","15.572","16.654","4","7","7","7","6","no bleach","11.851","70.853","72.319","14","8","7","7","7","6","6","1","8","1","6","1","1","1","1","0","0","11.99","0","10.736","69.234","70.485","7","8","5","5","4","7","7","8","13.401","72.407","73.706","5","8","9","9","8","4.08","5","7","8","3","7","9","1","1","3","2","8","57","2","2","1","1","packaging and advertisment","clean_high","thought_time|thought_intro|other_versions|cleaning_ability|ways_to_use|Dettol|stores|ad_appearance|anti_bacterial|color|package_apperance|other_products|smell|cost|active_ingred|effectiveness",436,434,1,1,0,1,0,1920,1080,0
"2020-07-07 08:51:51","2020-07-07 08:59:55","0","100","483","1","2020-07-07 08:59:55","R_3MsS8ywY1UBMQPu","","","","","anonymous","EN","Edge","83.0.478.56","Windows NT 10.0","1247x702","1","0","0","49.751","0","0","0","30.837","0","6.04","15.199","16.391","5","9","9","9","9","Getting rid of the covid and al other germs located on surfaces around my house.","16.848","60.515","61.739","17","8","9","9","9","9","7","7","3","9","9","6","8","5","4","0","0","6.083","0","9.524","33.514","34.549","7","9","7","7","8","9","5","8","6.395","30.688","32.368","6","9","9","9","9","3.49","9","7","9","8","9","9","1","1","5","2","9","63","2","2","1","1","to give my opinion of a new brand of cleaner","clean_high","thought_time|thought_intro|ad_appearance|effectiveness|other_versions|cost|cleaning_ability|color|stores|anti_bacterial|package_apperance|ways_to_use|Dettol|active_ingred|smell|other_products",437,435,1,1,0,1,0,1247,702,0
"2020-07-07 08:51:54","2020-07-07 08:57:27","0","100","332","1","2020-07-07 08:57:29","R_2Ec5OnoxnpKtvUI","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1920x1080","1","0","0","11.588","0","0","0","13.223","0","3.099","10.054","10.669","4","7","8","8","9","It looks like it has strong ingredients that help kill bacteria","3.448","56.52","58.132","26","8","9","9","9","6","4","5","4","7","4","1","5","2","5","0","0","5.081","0","5.321","40.675","41.606","9","6","3","2","6","6","7","7","3.291","19.955","21.572","5","7","5","6","6","7.99","7","6","4","3","9","9","2","1","1","2","8","30","1","2","1","1","To get my views of a new product","clean_low","thought_time|thought_intro|color|other_versions|active_ingred|cleaning_ability|package_apperance|cost|smell|anti_bacterial|Dettol|effectiveness|ways_to_use|other_products|ad_appearance|stores",438,436,1,1,0,1,0,1920,1080,0
"2020-07-07 08:51:54","2020-07-07 09:08:57","0","100","1023","1","2020-07-07 09:08:57","R_2S2kM3NlFDvy6EH","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 6.3","1366x768","1","0","0","38.038","0","7.805","53.87","55.222","14","5.501","16.902","18.241","6","8","8","9","9","Dettol is a very  good antibacterial solution","231.694","384.611","385.925","29","8","8","7","9","8","8","8","6","8","8","7","8","5","8","3.888","8.881","10.932","2","25.371","108.491","109.753","12","9","8","8","9","8","8","9","31.97","53.421","55.371","7","9","9","9","9","2.79","9","9","9","9","8","8","9","2","5","2","9","59","2","1","1","1","Consumers decision about Dettol product","clean_high","thought_time|thought_intro|stores|Dettol|active_ingred|other_products|cost|anti_bacterial|other_versions|ways_to_use|cleaning_ability|package_apperance|smell|effectiveness|color|ad_appearance",439,437,1,1,0,1,0,1366,768,0
"2020-07-07 08:51:58","2020-07-07 08:59:13","0","100","435","1","2020-07-07 08:59:14","R_1mgPXYa9oFpoDqM","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1920x1080","1","0","0","9.231","0","0","0","231.588","0","2.269","5.357","6.482","4","7","7","9","8","cleaner","2.305","27.625","28.15","19","8","1","2","5","5","8","1","6","4","5","8","5","6","7","0","0","3.204","0","1.697","12.257","14.007","9","7","6","9","9","4","7","6","1.908","7.269","8.201","7","6","8","7","7","4.61","6","8","8","7","6","8","1","1","1","2","3","41","1","2","1","1","to see if you would buy the cleaner","clean_low","thought_time|thought_intro|other_versions|ad_appearance|ways_to_use|stores|active_ingred|cost|smell|color|package_apperance|Dettol|effectiveness|anti_bacterial|other_products|cleaning_ability",440,438,1,1,0,3,1,1920,1080,0
"2020-07-07 08:52:01","2020-07-07 08:56:15","0","100","254","1","2020-07-07 08:56:16","R_3KPWIfcRvQgQ8VN","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1536x864","1","0","0","33.685","0","0","0","22.221","0","3.02","8.995","9.83","6","7","6","8","8","cleanser","8.981","20","31.918","11","6","7","8","7","7","5","6","8","9","7","8","9","9","9","0","0","3.414","0","21.088","30.738","31.596","9","6","8","8","7","9","9","5","3.287","10.49","11.456","7","7","9","9","6","3.72","6","8","8","7","9","9","7","1","1","2","8","37","2","2","1","1","to see if you would buy the cleaner","clean_low","thought_time|thought_intro|effectiveness|ad_appearance|cleaning_ability|ways_to_use|anti_bacterial|cost|active_ingred|Dettol|other_versions|color|other_products|package_apperance|smell|stores",441,438,1,1,0,3,1,1536,864,0
"2020-07-07 08:52:05","2020-07-07 08:58:19","0","100","373","1","2020-07-07 08:58:19","R_3lJMWzTaEJBpGqx","","","","","anonymous","EN","Chrome","83.0.4103.116","Windows NT 10.0","1364x768","1","4.439","4.439","5.726","1","14.431","14.431","20.93","1","0","0","10.959","0","8","6","9","8","Helpful for home and sanitizer.","13.931","13.931","21.747","1","6","7","9","7","7","9","7","8","8","9","9","9","8","9","0","0","3.6","0","0","0","6.812","0","8","6","9","8","7","9","8","22.583","22.583","23.52","1","8","7","9","8","10.1","8","7","9","8","8","7","9","2","8","2","8","30","1","2","1","1","Nice and interesting study. Thanks for giving to this study.","clean_low","thought_time|thought_intro|other_versions|smell|Dettol|package_apperance|ways_to_use|cleaning_ability|other_products|anti_bacterial|effectiveness|stores|cost|active_ingred|ad_appearance|color",442,439,1,1,0,1,0,1364,768,0
